workerid,rt,content,trigger,short_trigger,question_type,trigger_class,response,block,age,trial
223,23797,chili,discovered,discovered,projective,C,0,block1,24,1
223,59215,frisbee,MC6,MC,projective,NonProj,0.23,block1,24,2
223,5999,swing,MC3,MC,projective,NonProj,0.2,block1,24,3
223,4575,zoo,MC1,MC,projective,NonProj,0.18,block1,24,4
223,6623,cupcakes,noticed,noticed,projective,C,0.23,block1,24,5
223,3655,ditch,MC5,MC,projective,NonProj,0.18,block1,24,6
223,5504,pool,MC7,MC,projective,NonProj,0.21,block1,24,7
223,8824,bmw,found_out,found_out,projective,C,0.15,block1,24,8
223,3368,dancing,MC4,MC,projective,NonProj,0.15,block1,24,9
223,3728,nails,is_aware,is_aware,projective,C,0.15,block1,24,10
223,3192,hat,learned,learned,projective,C,0.2,block1,24,11
223,6327,poem,confessed,confessed,projective,C,0.74,block1,24,12
223,5680,yoga,is_annoyed,is_annoyed,projective,C,0.64,block1,24,13
223,10976,poodle,realize,realize,projective,C,0.8,block1,24,14
223,3503,purple,saw,saw,projective,C,0.78,block1,24,15
223,3743,tea,is_amused,is_amused,projective,C,0.76,block1,24,16
223,2935,horse,MC2,MC,projective,NonProj,0.16,block1,24,17
223,5215,garage,established,established,projective,C,0.51,block1,24,18
223,3928,picture,MC8,MC,projective,NonProj,0.14,block1,24,19
223,7192,damp,revealed,revealed,projective,C,0.5,block1,24,20
223,338577,yoga,is_annoyed,is_annoyed,ai,C,0.89,block2,24,21
223,9928,hat,learned,learned,ai,C,0.82,block2,24,22
223,3488,dancing,MC4,MC,ai,NonProj,0.22,block2,24,23
223,8944,tea,is_amused,is_amused,ai,C,0.86,block2,24,24
223,7375,garage,established,established,ai,C,0.84,block2,24,25
223,6080,purple,saw,saw,ai,C,0.86,block2,24,26
223,3736,chili,discovered,discovered,ai,C,0.86,block2,24,27
223,4687,ditch,MC5,MC,ai,NonProj,0.03,block2,24,28
223,4784,pool,MC7,MC,ai,NonProj,0.02,block2,24,29
223,32575,cupcakes,noticed,noticed,ai,C,0.93,block2,24,30
223,5392,bmw,found_out,found_out,ai,C,0.0600000000000001,block2,24,31
223,3575,frisbee,MC6,MC,ai,NonProj,0.05,block2,24,32
223,4855,damp,revealed,revealed,ai,C,0.87,block2,24,33
223,4175,nails,is_aware,is_aware,ai,C,0.85,block2,24,34
223,4031,zoo,MC1,MC,ai,NonProj,0.02,block2,24,35
223,4743,poodle,realize,realize,ai,C,0.91,block2,24,36
223,6312,horse,MC2,MC,ai,NonProj,0.07,block2,24,37
223,6680,poem,confessed,confessed,ai,C,0.87,block2,24,38
223,3967,swing,MC3,MC,ai,NonProj,0.05,block2,24,39
223,5288,picture,MC8,MC,ai,NonProj,0.0600000000000001,block2,24,40
224,15904,damp,MC4,MC,ai,NonProj,0.02,block1,63,1
224,38241,swing,established,established,ai,C,0.22,block1,63,2
224,16400,dancing,noticed,noticed,ai,C,1,block1,63,3
224,15120,picture,MC8,MC,ai,NonProj,0.03,block1,63,4
224,8071,nails,MC5,MC,ai,NonProj,0.01,block1,63,5
224,12575,pool,is_aware,is_aware,ai,C,1,block1,63,6
224,9400,frisbee,MC7,MC,ai,NonProj,0.03,block1,63,7
224,17239,cupcakes,MC2,MC,ai,NonProj,0.03,block1,63,8
224,49361,zoo,is_amused,is_amused,ai,C,1,block1,63,9
224,10454,bmw,MC1,MC,ai,NonProj,0.03,block1,63,10
224,36904,poodle,confessed,confessed,ai,C,0.81,block1,63,11
224,21782,garage,saw,saw,ai,C,0.97,block1,63,12
224,9576,ditch,found_out,found_out,ai,C,0.99,block1,63,13
224,4218,chili,MC3,MC,ai,NonProj,0.02,block1,63,14
224,16261,poem,revealed,revealed,ai,C,0.99,block1,63,15
224,8151,hat,realize,realize,ai,C,0.99,block1,63,16
224,6296,yoga,learned,learned,ai,C,0.98,block1,63,17
224,6847,purple,discovered,discovered,ai,C,0.97,block1,63,18
224,6296,horse,is_annoyed,is_annoyed,ai,C,0.97,block1,63,19
224,4541,tea,MC6,MC,ai,NonProj,0.03,block1,63,20
224,18725,dancing,noticed,noticed,projective,C,0.98,block2,63,21
224,8177,zoo,is_amused,is_amused,projective,C,0.98,block2,63,22
224,6052,yoga,learned,learned,projective,C,0.99,block2,63,23
224,4479,horse,is_annoyed,is_annoyed,projective,C,0.98,block2,63,24
224,16192,poodle,confessed,confessed,projective,C,0.76,block2,63,25
224,14215,nails,MC5,MC,projective,NonProj,0,block2,63,26
224,6800,purple,discovered,discovered,projective,C,0.97,block2,63,27
224,7648,chili,MC3,MC,projective,NonProj,0.01,block2,63,28
224,9032,tea,MC6,MC,projective,NonProj,0.03,block2,63,29
224,23008,poem,revealed,revealed,projective,C,0.72,block2,63,30
224,8103,bmw,MC1,MC,projective,NonProj,0,block2,63,31
224,8320,pool,is_aware,is_aware,projective,C,0.99,block2,63,32
224,5351,picture,MC8,MC,projective,NonProj,0.01,block2,63,33
224,13362,ditch,found_out,found_out,projective,C,0.97,block2,63,34
224,4881,hat,realize,realize,projective,C,0.96,block2,63,35
224,4739,cupcakes,MC2,MC,projective,NonProj,0.03,block2,63,36
224,13984,swing,established,established,projective,C,0,block2,63,37
224,6799,frisbee,MC7,MC,projective,NonProj,0.03,block2,63,38
224,9007,garage,saw,saw,projective,C,0.97,block2,63,39
224,4664,damp,MC4,MC,projective,NonProj,0.02,block2,63,40
225,15053,poem,revealed,revealed,projective,C,0.94,block1,30,1
225,3487,hat,is_annoyed,is_annoyed,projective,C,1,block1,30,2
225,3520,yoga,MC4,MC,projective,NonProj,0,block1,30,3
225,4784,dancing,is_amused,is_amused,projective,C,0.9,block1,30,4
225,5984,frisbee,confessed,confessed,projective,C,0.82,block1,30,5
225,5120,ditch,established,established,projective,C,0.29,block1,30,6
225,4433,purple,saw,saw,projective,C,0.87,block1,30,7
225,4039,zoo,found_out,found_out,projective,C,1,block1,30,8
225,7952,picture,learned,learned,projective,C,0.8,block1,30,9
225,5048,chili,is_aware,is_aware,projective,C,0.96,block1,30,10
225,3583,garage,MC7,MC,projective,NonProj,0.17,block1,30,11
225,4016,pool,MC8,MC,projective,NonProj,0,block1,30,12
225,4406,cupcakes,discovered,discovered,projective,C,0.82,block1,30,13
225,4576,damp,MC5,MC,projective,NonProj,0.05,block1,30,14
225,3881,tea,noticed,noticed,projective,C,0.93,block1,30,15
225,2584,poodle,MC3,MC,projective,NonProj,0,block1,30,16
225,3248,bmw,MC2,MC,projective,NonProj,0,block1,30,17
225,2399,nails,MC6,MC,projective,NonProj,0,block1,30,18
225,5056,swing,realize,realize,projective,C,0.7,block1,30,19
225,3992,horse,MC1,MC,projective,NonProj,0,block1,30,20
225,7030,ditch,established,established,ai,C,0.2,block2,30,21
225,7128,hat,is_annoyed,is_annoyed,ai,C,0.64,block2,30,22
225,3631,pool,MC8,MC,ai,NonProj,0,block2,30,23
225,2463,frisbee,confessed,confessed,ai,C,0.75,block2,30,24
225,3144,horse,MC1,MC,ai,NonProj,0,block2,30,25
225,2061,nails,MC6,MC,ai,NonProj,0,block2,30,26
225,1634,garage,MC7,MC,ai,NonProj,0,block2,30,27
225,1944,poodle,MC3,MC,ai,NonProj,0,block2,30,28
225,4065,poem,revealed,revealed,ai,C,0.96,block2,30,29
225,3191,chili,is_aware,is_aware,ai,C,0.95,block2,30,30
225,6056,picture,learned,learned,ai,C,1,block2,30,31
225,5640,bmw,MC2,MC,ai,NonProj,0,block2,30,32
225,7461,swing,realize,realize,ai,C,0.76,block2,30,33
225,2914,purple,saw,saw,ai,C,0.84,block2,30,34
225,5271,cupcakes,discovered,discovered,ai,C,0.82,block2,30,35
225,2985,tea,noticed,noticed,ai,C,0.83,block2,30,36
225,14326,damp,MC5,MC,ai,NonProj,0,block2,30,37
225,2512,yoga,MC4,MC,ai,NonProj,0,block2,30,38
225,3240,dancing,is_amused,is_amused,ai,C,1,block2,30,39
225,2440,zoo,found_out,found_out,ai,C,1,block2,30,40
226,26262,pool,MC2,MC,projective,NonProj,0.04,block1,69,1
226,14743,tea,MC3,MC,projective,NonProj,0.02,block1,69,2
226,17519,chili,is_amused,is_amused,projective,C,0.98,block1,69,3
226,14959,bmw,is_aware,is_aware,projective,C,0.97,block1,69,4
226,17423,ditch,discovered,discovered,projective,C,0.97,block1,69,5
226,18912,cupcakes,learned,learned,projective,C,0.97,block1,69,6
226,21191,purple,MC1,MC,projective,NonProj,0.03,block1,69,7
226,51623,yoga,confessed,confessed,projective,C,0.97,block1,69,8
226,30671,poem,revealed,revealed,projective,C,0.98,block1,69,9
226,10959,nails,MC5,MC,projective,NonProj,0.01,block1,69,10
226,9735,picture,MC4,MC,projective,NonProj,0.02,block1,69,11
226,9703,frisbee,MC8,MC,projective,NonProj,0.01,block1,69,12
226,22216,damp,realize,realize,projective,C,0.98,block1,69,13
226,44575,swing,established,established,projective,C,0.01,block1,69,14
226,19767,hat,is_annoyed,is_annoyed,projective,C,0.97,block1,69,15
226,21656,zoo,saw,saw,projective,C,0.96,block1,69,16
226,12135,horse,noticed,noticed,projective,C,0.97,block1,69,17
226,13665,dancing,MC6,MC,projective,NonProj,0.02,block1,69,18
226,13094,garage,MC7,MC,projective,NonProj,0.01,block1,69,19
226,14503,poodle,found_out,found_out,projective,C,0.96,block1,69,20
226,56117,poodle,found_out,found_out,ai,C,0.97,block2,69,21
226,19576,cupcakes,learned,learned,ai,C,0.98,block2,69,22
226,24631,dancing,MC6,MC,ai,NonProj,0.03,block2,69,23
226,6217,nails,MC5,MC,ai,NonProj,0.02,block2,69,24
226,15272,tea,MC3,MC,ai,NonProj,0.02,block2,69,25
226,25904,swing,established,established,ai,C,0.97,block2,69,26
226,16007,pool,MC2,MC,ai,NonProj,0.02,block2,69,27
226,14208,picture,MC4,MC,ai,NonProj,0.03,block2,69,28
226,20679,ditch,discovered,discovered,ai,C,0.98,block2,69,29
226,29464,zoo,saw,saw,ai,C,0.99,block2,69,30
226,8976,purple,MC1,MC,ai,NonProj,0.03,block2,69,31
226,10278,bmw,is_aware,is_aware,ai,C,0.98,block2,69,32
226,17344,yoga,confessed,confessed,ai,C,0.98,block2,69,33
226,12727,hat,is_annoyed,is_annoyed,ai,C,0.99,block2,69,34
226,8608,horse,noticed,noticed,ai,C,0.98,block2,69,35
226,10033,frisbee,MC8,MC,ai,NonProj,0.02,block2,69,36
226,10975,garage,MC7,MC,ai,NonProj,0.02,block2,69,37
226,9527,chili,is_amused,is_amused,ai,C,0.99,block2,69,38
226,16415,damp,realize,realize,ai,C,1,block2,69,39
226,17655,poem,revealed,revealed,ai,C,0.96,block2,69,40
227,8629,garage,MC6,MC,ai,NonProj,0,block1,51,1
227,18840,picture,confessed,confessed,ai,C,1,block1,51,2
227,6080,poodle,realize,realize,ai,C,1,block1,51,3
227,8682,zoo,MC8,MC,ai,NonProj,0,block1,51,4
227,7534,dancing,MC3,MC,ai,NonProj,0,block1,51,5
227,6487,nails,saw,saw,ai,C,1,block1,51,6
227,6849,pool,revealed,revealed,ai,C,1,block1,51,7
227,7118,frisbee,is_aware,is_aware,ai,C,1,block1,51,8
227,6641,hat,is_amused,is_amused,ai,C,1,block1,51,9
227,9361,cupcakes,learned,learned,ai,C,1,block1,51,10
227,6863,ditch,found_out,found_out,ai,C,1,block1,51,11
227,9016,yoga,MC2,MC,ai,NonProj,0,block1,51,12
227,9752,damp,is_annoyed,is_annoyed,ai,C,1,block1,51,13
227,8400,swing,MC5,MC,ai,NonProj,0,block1,51,14
227,9974,poem,MC7,MC,ai,NonProj,0,block1,51,15
227,13866,horse,MC1,MC,ai,NonProj,0,block1,51,16
227,11072,purple,noticed,noticed,ai,C,1,block1,51,17
227,4168,chili,established,established,ai,C,1,block1,51,18
227,6375,tea,MC4,MC,ai,NonProj,0,block1,51,19
227,12144,bmw,discovered,discovered,ai,C,1,block1,51,20
227,17470,cupcakes,learned,learned,projective,C,1,block2,51,21
227,7551,frisbee,is_aware,is_aware,projective,C,1,block2,51,22
227,9080,bmw,discovered,discovered,projective,C,1,block2,51,23
227,6560,swing,MC5,MC,projective,NonProj,0,block2,51,24
227,5417,zoo,MC8,MC,projective,NonProj,0,block2,51,25
227,5543,dancing,MC3,MC,projective,NonProj,0,block2,51,26
227,4696,garage,MC6,MC,projective,NonProj,0,block2,51,27
227,7176,pool,revealed,revealed,projective,C,1,block2,51,28
227,8304,picture,confessed,confessed,projective,C,1,block2,51,29
227,5783,damp,is_annoyed,is_annoyed,projective,C,1,block2,51,30
227,5528,poem,MC7,MC,projective,NonProj,0,block2,51,31
227,6552,hat,is_amused,is_amused,projective,C,1,block2,51,32
227,7848,horse,MC1,MC,projective,NonProj,0,block2,51,33
227,4168,tea,MC4,MC,projective,NonProj,0,block2,51,34
227,5984,poodle,realize,realize,projective,C,1,block2,51,35
227,5880,purple,noticed,noticed,projective,C,1,block2,51,36
227,6192,nails,saw,saw,projective,C,1,block2,51,37
227,16408,chili,established,established,projective,C,0.51,block2,51,38
227,7472,yoga,MC2,MC,projective,NonProj,0,block2,51,39
227,6439,ditch,found_out,found_out,projective,C,1,block2,51,40
228,6415,pool,MC4,MC,projective,NonProj,0.03,block1,33,1
228,8266,cupcakes,discovered,discovered,projective,C,0.99,block1,33,2
228,7119,purple,established,established,projective,C,0.02,block1,33,3
228,6865,damp,is_amused,is_amused,projective,C,0.96,block1,33,4
228,4453,poodle,MC6,MC,projective,NonProj,0.03,block1,33,5
228,4159,swing,MC3,MC,projective,NonProj,0.05,block1,33,6
228,5937,horse,is_annoyed,is_annoyed,projective,C,0.96,block1,33,7
228,4151,dancing,learned,learned,projective,C,0.02,block1,33,8
228,12937,garage,confessed,confessed,projective,C,0.97,block1,33,9
228,4537,bmw,MC8,MC,projective,NonProj,0.01,block1,33,10
228,221411,picture,revealed,revealed,projective,C,0.96,block1,33,11
228,28573,frisbee,found_out,found_out,projective,C,0.96,block1,33,12
228,3214,tea,MC2,MC,projective,NonProj,0.04,block1,33,13
228,5056,nails,realize,realize,projective,C,0.96,block1,33,14
228,77083,ditch,is_aware,is_aware,projective,C,0.98,block1,33,15
228,27230,zoo,MC5,MC,projective,NonProj,0.03,block1,33,16
228,9642,hat,saw,saw,projective,C,0.93,block1,33,17
228,3313,poem,MC7,MC,projective,NonProj,0.03,block1,33,18
228,4250,yoga,noticed,noticed,projective,C,0.94,block1,33,19
228,2218,chili,MC1,MC,projective,NonProj,0.03,block1,33,20
228,8578,yoga,noticed,noticed,ai,C,0.97,block2,33,21
228,9804,garage,confessed,confessed,ai,C,0.96,block2,33,22
228,4056,pool,MC4,MC,ai,NonProj,0.03,block2,33,23
228,2934,tea,MC2,MC,ai,NonProj,0.05,block2,33,24
228,4445,ditch,is_aware,is_aware,ai,C,0.97,block2,33,25
228,4812,damp,is_amused,is_amused,ai,C,0.97,block2,33,26
228,7089,picture,revealed,revealed,ai,C,0.98,block2,33,27
228,2552,poodle,MC6,MC,ai,NonProj,0.01,block2,33,28
228,4464,dancing,learned,learned,ai,C,0.95,block2,33,29
228,4827,cupcakes,discovered,discovered,ai,C,0.94,block2,33,30
228,5267,hat,saw,saw,ai,C,0.98,block2,33,31
228,7438,poem,MC7,MC,ai,NonProj,0.04,block2,33,32
228,2819,bmw,MC8,MC,ai,NonProj,0.08,block2,33,33
228,2590,zoo,MC5,MC,ai,NonProj,0.04,block2,33,34
228,9529,frisbee,found_out,found_out,ai,C,0.99,block2,33,35
228,15282,purple,established,established,ai,C,0.97,block2,33,36
228,3374,horse,is_annoyed,is_annoyed,ai,C,0.96,block2,33,37
228,2402,chili,MC1,MC,ai,NonProj,0.03,block2,33,38
228,4369,swing,MC3,MC,ai,NonProj,0.04,block2,33,39
228,3777,nails,realize,realize,ai,C,0.95,block2,33,40
229,17487,cupcakes,established,established,projective,C,0,block1,29,1
229,13088,garage,learned,learned,projective,C,1,block1,29,2
229,6084,dancing,revealed,revealed,projective,C,1,block1,29,3
229,3253,purple,is_annoyed,is_annoyed,projective,C,1,block1,29,4
229,2630,damp,MC4,MC,projective,NonProj,0,block1,29,5
229,1877,swing,MC3,MC,projective,NonProj,0,block1,29,6
229,2560,pool,discovered,discovered,projective,C,1,block1,29,7
229,4481,tea,is_aware,is_aware,projective,C,1,block1,29,8
229,3429,chili,found_out,found_out,projective,C,1,block1,29,9
229,9307,ditch,MC2,MC,projective,NonProj,0,block1,29,10
229,5671,bmw,MC7,MC,projective,NonProj,0.03,block1,29,11
229,49036,nails,saw,saw,projective,C,1,block1,29,12
229,9748,yoga,MC6,MC,projective,NonProj,0,block1,29,13
229,8410,zoo,realize,realize,projective,C,1,block1,29,14
229,16023,horse,MC1,MC,projective,NonProj,0,block1,29,15
229,11509,hat,confessed,confessed,projective,C,1,block1,29,16
229,2946,poem,MC8,MC,projective,NonProj,0,block1,29,17
229,30537,poodle,noticed,noticed,projective,C,1,block1,29,18
229,20352,picture,is_amused,is_amused,projective,C,1,block1,29,19
229,16534,frisbee,MC5,MC,projective,NonProj,0,block1,29,20
229,38466,poodle,noticed,noticed,ai,C,1,block2,29,21
229,3387,purple,is_annoyed,is_annoyed,ai,C,1,block2,29,22
229,3489,hat,confessed,confessed,ai,C,1,block2,29,23
229,2257,zoo,realize,realize,ai,C,1,block2,29,24
229,2431,bmw,MC7,MC,ai,NonProj,0,block2,29,25
229,2703,cupcakes,established,established,ai,C,1,block2,29,26
229,5714,poem,MC8,MC,ai,NonProj,0,block2,29,27
229,8045,picture,is_amused,is_amused,ai,C,1,block2,29,28
229,5775,damp,MC4,MC,ai,NonProj,0,block2,29,29
229,4934,yoga,MC6,MC,ai,NonProj,0,block2,29,30
229,2982,swing,MC3,MC,ai,NonProj,0,block2,29,31
229,2065,chili,found_out,found_out,ai,C,1,block2,29,32
229,11847,horse,MC1,MC,ai,NonProj,0,block2,29,33
229,1860,ditch,MC2,MC,ai,NonProj,0.04,block2,29,34
229,2655,nails,saw,saw,ai,C,1,block2,29,35
229,1971,garage,learned,learned,ai,C,1,block2,29,36
229,1798,tea,is_aware,is_aware,ai,C,1,block2,29,37
229,2125,frisbee,MC5,MC,ai,NonProj,0,block2,29,38
229,2431,dancing,revealed,revealed,ai,C,0.99,block2,29,39
229,14760,pool,discovered,discovered,ai,C,1,block2,29,40
230,8319,poodle,established,established,ai,C,0.08,block1,31,1
230,10993,picture,MC1,MC,ai,NonProj,0.08,block1,31,2
230,7094,bmw,MC7,MC,ai,NonProj,0.01,block1,31,3
230,10631,ditch,discovered,discovered,ai,C,0.95,block1,31,4
230,6240,chili,MC8,MC,ai,NonProj,0.02,block1,31,5
230,5960,dancing,MC5,MC,ai,NonProj,0.03,block1,31,6
230,8104,damp,is_annoyed,is_annoyed,ai,C,0.96,block1,31,7
230,11256,tea,revealed,revealed,ai,C,0.95,block1,31,8
230,9880,frisbee,is_aware,is_aware,ai,C,0.97,block1,31,9
230,49462,cupcakes,realize,realize,ai,C,0.95,block1,31,10
230,5217,yoga,learned,learned,ai,C,0.96,block1,31,11
230,8063,hat,saw,saw,ai,C,0.97,block1,31,12
230,12312,purple,confessed,confessed,ai,C,0.94,block1,31,13
230,5032,swing,noticed,noticed,ai,C,0.97,block1,31,14
230,4137,nails,is_amused,is_amused,ai,C,0.97,block1,31,15
230,5719,horse,MC4,MC,ai,NonProj,0.05,block1,31,16
230,4327,garage,MC2,MC,ai,NonProj,0.05,block1,31,17
230,3544,zoo,MC6,MC,ai,NonProj,0.03,block1,31,18
230,4167,pool,MC3,MC,ai,NonProj,0.07,block1,31,19
230,2777,poem,found_out,found_out,ai,C,0.94,block1,31,20
230,7180,pool,MC3,MC,projective,NonProj,0.03,block2,31,21
230,7808,damp,is_annoyed,is_annoyed,projective,C,0.9,block2,31,22
230,3351,zoo,MC6,MC,projective,NonProj,0.04,block2,31,23
230,5671,picture,MC1,MC,projective,NonProj,0.04,block2,31,24
230,9169,cupcakes,realize,realize,projective,C,0.94,block2,31,25
230,3583,bmw,MC7,MC,projective,NonProj,0.03,block2,31,26
230,6255,poodle,established,established,projective,C,0.96,block2,31,27
230,6970,swing,noticed,noticed,projective,C,0.94,block2,31,28
230,2998,garage,MC2,MC,projective,NonProj,0.04,block2,31,29
230,8150,nails,is_amused,is_amused,projective,C,0.94,block2,31,30
230,6960,dancing,MC5,MC,projective,NonProj,0.02,block2,31,31
230,7560,chili,MC8,MC,projective,NonProj,0.02,block2,31,32
230,10912,yoga,learned,learned,projective,C,0.94,block2,31,33
230,4160,ditch,discovered,discovered,projective,C,0.92,block2,31,34
230,2536,purple,confessed,confessed,projective,C,0.98,block2,31,35
230,6415,frisbee,is_aware,is_aware,projective,C,0.94,block2,31,36
230,3385,poem,found_out,found_out,projective,C,0.97,block2,31,37
230,6079,horse,MC4,MC,projective,NonProj,0.05,block2,31,38
230,4032,hat,saw,saw,projective,C,0.96,block2,31,39
230,2737,tea,revealed,revealed,projective,C,0.95,block2,31,40
231,20060,ditch,MC7,MC,ai,NonProj,0,block1,21,1
231,14846,purple,revealed,revealed,ai,C,0.84,block1,21,2
231,13959,tea,MC8,MC,ai,NonProj,0,block1,21,3
231,7543,frisbee,realize,realize,ai,C,0.81,block1,21,4
231,9439,garage,found_out,found_out,ai,C,1,block1,21,5
231,11111,nails,MC2,MC,ai,NonProj,0.01,block1,21,6
231,7055,bmw,is_amused,is_amused,ai,C,0.9,block1,21,7
231,11287,cupcakes,MC4,MC,ai,NonProj,0,block1,21,8
231,7583,chili,is_aware,is_aware,ai,C,0.9,block1,21,9
231,7312,swing,MC6,MC,ai,NonProj,0,block1,21,10
231,5230,dancing,confessed,confessed,ai,C,1,block1,21,11
231,37029,hat,saw,saw,ai,C,1,block1,21,12
231,6143,yoga,noticed,noticed,ai,C,1,block1,21,13
231,4504,zoo,MC1,MC,ai,NonProj,0,block1,21,14
231,8038,picture,established,established,ai,C,1,block1,21,15
231,5448,horse,is_annoyed,is_annoyed,ai,C,1,block1,21,16
231,8911,pool,discovered,discovered,ai,C,1,block1,21,17
231,7503,damp,learned,learned,ai,C,1,block1,21,18
231,3864,poem,MC3,MC,ai,NonProj,0,block1,21,19
231,4536,poodle,MC5,MC,ai,NonProj,0,block1,21,20
231,29783,dancing,confessed,confessed,projective,C,0.52,block2,21,21
231,6561,hat,saw,saw,projective,C,0.83,block2,21,22
231,5100,damp,learned,learned,projective,C,0.73,block2,21,23
231,9031,pool,discovered,discovered,projective,C,0.5,block2,21,24
231,5280,horse,is_annoyed,is_annoyed,projective,C,0.85,block2,21,25
231,4503,garage,found_out,found_out,projective,C,0.8,block2,21,26
231,3975,bmw,is_amused,is_amused,projective,C,0.81,block2,21,27
231,6081,chili,is_aware,is_aware,projective,C,0.92,block2,21,28
231,4415,frisbee,realize,realize,projective,C,0.92,block2,21,29
231,6487,poodle,MC5,MC,projective,NonProj,0,block2,21,30
231,9855,purple,revealed,revealed,projective,C,0.7,block2,21,31
231,5223,swing,MC6,MC,projective,NonProj,0,block2,21,32
231,3815,tea,MC8,MC,projective,NonProj,0,block2,21,33
231,4048,nails,MC2,MC,projective,NonProj,0,block2,21,34
231,311825,picture,established,established,projective,C,0.12,block2,21,35
231,3840,zoo,MC1,MC,projective,NonProj,0,block2,21,36
231,3831,cupcakes,MC4,MC,projective,NonProj,0,block2,21,37
231,3704,poem,MC3,MC,projective,NonProj,0,block2,21,38
231,22070,yoga,noticed,noticed,projective,C,0.84,block2,21,39
